"","Category","Operating.Name","city","Zip","Street","Address","lat","long"
"3053","RETAIL STORE (FOOD)","ROSALU SNACKBAR","TORONTO, ON","M6G 3B7","CHRISTIE ST","228 CHRISTIE ST,TORONTO, ON,M6G 3B7",43.6697992818182,-79.4210245363636
"3054","RETAIL STORE (FOOD)","OMNI JEWELS & JAVA","TORONTO, ON","M6A 3B4","LAWRENCE AVE W","700 LAWRENCE AVE W,TORONTO, ON,M6A 3B4",43.7166938,-79.4466346
"3055","RETAIL STORE (FOOD)","TERIYAKI EXPERIENCE","TORONTO, ON","M6A 2T9","DUFFERIN ST","3401 DUFFERIN ST,TORONTO, ON,M6A 2T9",43.72609685,-79.4549863440482
"3056","RETAIL STORE (FOOD)","BOURBON ST. GRILL","TORONTO, ON","M6H 4A9","DUFFERIN ST","900 DUFFERIN ST,TORONTO, ON,M6H 4A9",43.65598005,-79.4357278941842
"3057","RETAIL STORE (FOOD)","DIANA GROCERY","TORONTO, ON","M6E 1C2","ST CLAIR AVE W","1299 ST CLAIR AVE W,TORONTO, ON,M6E 1C2",43.6765094111111,-79.4482774222222
"3058","RETAIL STORE (FOOD)","YOMAN VARIETY AND COFFEE STORE","TORONTO, ON","M6H 2A3","DUPONT ST","1167 DUPONT ST,TORONTO, ON,M6H 2A3",43.6683498,-79.4387319
"3059","RETAIL STORE (FOOD)","PATAGONIA GOURMET","TORONTO, ON","M6E 1B8","ST CLAIR AVE W","1255 ST CLAIR AVE W,TORONTO, ON,M6E 1B8",43.6770220083333,-79.4463067333333
"3060","RETAIL STORE (FOOD)","BECKED GOODS","TORONTO, ON","M6C 1B1","ST CLAIR AVE W","684 ST CLAIR AVE W,TORONTO, ON,M6C 1B1",43.6818618,-79.4257146
"3061","RETAIL STORE (FOOD)","RISE UP FOODS","TORONTO, ON","M6K 1T6","DUNDAS ST W","1545 DUNDAS ST W,TORONTO, ON,M6K 1T6",43.6495625774194,-79.4333599419355
"3062","RETAIL STORE (FOOD)","RONCESVALLES FRUIT MARKET","TORONTO, ON","M6J 1E4","QUEEN ST W","628 QUEEN ST W,TORONTO, ON,M6J 1E4",43.6469649,-79.405717
"3063","RETAIL STORE (FOOD)","SMART CONVENIENCE","TORONTO, ON","M6H 1A5","COLLEGE ST","958 COLLEGE ST,TORONTO, ON,M6H 1A5",43.6535688,-79.427174
"3064","RETAIL STORE (FOOD)","BATI MARKET","TORONTO, ON","M6N 1J1","ST CLAIR AVE W","1710 ST CLAIR AVE W,TORONTO, ON,M6N 1J1",43.6744744,-79.4595484
"3065","RETAIL STORE (FOOD)","WINE RACK","TORONTO, ON","M6J 1H6","QUEEN ST W","1018 QUEEN ST W,TORONTO, ON,M6J 1H6",43.6441743,-79.4195069
"3066","RETAIL STORE (FOOD)","WINE RACK","TORONTO, ON","M6J 1G1","QUEEN ST W","779 QUEEN ST W,TORONTO, ON,M6J 1G1",43.6462438,-79.4081531
"3067","RETAIL STORE (FOOD)","WINE RACK","TORONTO, ON","M6G 1C3","COLLEGE ST","714 COLLEGE ST,TORONTO, ON,M6G 1C3",43.655354,-79.4186592
"3068","RETAIL STORE (FOOD)","CUERVO Y MARQUIS BAKERY CAFE","TORONTO, ON","M6J 2Z5","OSSINGTON AVE","132 OSSINGTON AVE,TORONTO, ON,M6J 2Z5",43.6471992,-79.4200648
"3069","RETAIL STORE (FOOD)","O/S HELLO PHO","TORONTO, ON","M6A 3B4","LAWRENCE AVE W","700 LAWRENCE AVE W,TORONTO, ON,M6A 3B4",43.7166938,-79.4466346
"3070","RETAIL STORE (FOOD)","SHOWCASE","TORONTO, ON","M6A 3B4","LAWRENCE AVE W","700 LAWRENCE AVE W,TORONTO, ON,M6A 3B4",43.7166938,-79.4466346
"3071","RETAIL STORE (FOOD)","WINE RACK","TORONTO, ON","M6P 1B2","BLOOR ST W","1721 BLOOR ST W,TORONTO, ON,M6P 1B2",43.6546546,-79.4594932
"3072","RETAIL STORE (FOOD)","WINE RACK","TORONTO, ON","M6G 1K1","BLOOR ST W","570 BLOOR ST W,TORONTO, ON,M6G 1K1",43.6651192,-79.4117841
"3073","RETAIL STORE (FOOD)","WINE RACK","TORONTO, ON","M6P 1Z3","DUNDAS ST W","2994 DUNDAS ST W,TORONTO, ON,M6P 1Z3",43.6656661,-79.4695495222074
"3074","RETAIL STORE (FOOD)","MENALON BAKERY","TORONTO, ON","M6C 1B9","ST CLAIR AVE W","811 ST CLAIR AVE W,TORONTO, ON,M6C 1B9",43.6805038,-79.4307389
"3075","RETAIL STORE (FOOD)","SUBWAY","TORONTO, ON","M6J 1H8","QUEEN ST W","1082 QUEEN ST W,TORONTO, ON,M6J 1H8",43.6437425,-79.421926479582
"3076","RETAIL STORE (FOOD)","SHOWCASE","TORONTO, ON","M6H 4A9","DUFFERIN ST","900 DUFFERIN ST,TORONTO, ON,M6H 4A9",43.65598005,-79.4357278941842
"3077","RETAIL STORE (FOOD)","MAVERICKS DONUTS QUEEN WEST","TORONTO, ON","M6R 1A8","QUEEN ST W","1618 QUEEN ST W,TORONTO, ON,M6R 1A8",43.6396299,-79.4420823
"3078","RETAIL STORE (FOOD)","CANADIAN TIRE","TORONTO, ON","M6K 0C7","JOE SHUSTER WAY","5 JOE SHUSTER WAY,TORONTO, ON,M6K 0C7",43.6399448,-79.4235023
"3079","RETAIL STORE (FOOD)","VARIETY STORE","TORONTO, ON","M6E 1B8","ST CLAIR AVE W","1251 ST CLAIR AVE W,TORONTO, ON,M6E 1B8",43.6770512,-79.4460922
"3080","RETAIL STORE (FOOD)","TOP TUMP","TORONTO, ON","M6H 1L5","BLOOR ST W","927 BLOOR ST W,TORONTO, ON,M6H 1L5",43.6614784,-79.4272786
"3081","RETAIL STORE (FOOD)","NORM & LENORE","TORONTO, ON","M6P 1Y1","DUNDAS ST W","2743 DUNDAS ST W,TORONTO, ON,M6P 1Y1",43.66493155,-79.4606884
"3082","RETAIL STORE (FOOD)","POPEYES LOUISIANA KITCHEN","TORONTO, ON","M6H 4A9","DUFFERIN ST","900 DUFFERIN ST,TORONTO, ON,M6H 4A9",43.65598005,-79.4357278941842
"3083","RETAIL STORE (FOOD)","PAPA JOHN'S","TORONTO, ON","M6G 1B7","COLLEGE ST","653 COLLEGE ST,TORONTO, ON,M6G 1B7",43.6548991636364,-79.4161572727273
"3084","RETAIL STORE (FOOD)","BAKERY POMPETTE","TORONTO, ON","M6G 1B7","COLLEGE ST","655 COLLEGE ST,TORONTO, ON,M6G 1B7",43.6549062363636,-79.4162103272727
"3085","RETAIL STORE (FOOD)","PIRAGUA","TORONTO, ON","M6J 1G5","QUEEN ST W","893 QUEEN ST W,TORONTO, ON,M6J 1G5",43.6455228,-79.4117251
"3086","RETAIL STORE (FOOD)","DULCE AROMA","TORONTO, ON","M6L 3C9","LAWRENCE AVE W","1635 LAWRENCE AVE W,TORONTO, ON,M6L 3C9",43.7053131,-79.4918644
"3087","RETAIL STORE (FOOD)","EVERGREEN NATURAL FOODS","TORONTO, ON","M6R 2L3","RONCESVALLES AVE","161 RONCESVALLES AVE,TORONTO, ON,M6R 2L3",43.6441055,-79.448015
"3088","RETAIL STORE (FOOD)","GRAND BARGAIN","TORONTO, ON","M6P 1Y8","DUNDAS ST W","2938 DUNDAS ST W,TORONTO, ON,M6P 1Y8",43.6655497,-79.4675041
"3089","PERSONAL SERVICES SETTINGS","LUCINDA BEAUTY SALON","TORONTO, ON","M6J 1Y6","DUNDAS ST W","1466 DUNDAS ST W,TORONTO, ON,M6J 1Y6",43.6497179,-79.4308741
"3090","PERSONAL SERVICES SETTINGS","STAR HAIR STYLISTS","TORONTO, ON","M6K 1M3","QUEEN ST W","1399 QUEEN ST W,TORONTO, ON,M6K 1M3",43.6404825269231,-79.4364023076923
"3091","PERSONAL SERVICES SETTINGS","CASA BLANCA HAIRSTYLING","TORONTO, ON","M6P 3S6","DUPONT ST","1576 DUPONT ST,TORONTO, ON,M6P 3S6",43.6653646,-79.4536271
"3092","PERSONAL SERVICES SETTINGS","JOSEPH D HAIR CREATIONS","TORONTO, ON","M6A 2A1","BATHURST ST","3130A BATHURST ST,TORONTO, ON,M6A 2A1",43.7193088,-79.4298533
"3093","PERSONAL SERVICES SETTINGS","HAIRSAY","TORONTO, ON","M6G 2V7","MANNING AVE","492 MANNING AVE,TORONTO, ON,M6G 2V7",43.6591499428571,-79.4142194857143
"3094","PERSONAL SERVICES SETTINGS","HARLOTS HAIR SALON","TORONTO, ON","M6J 1E5","QUEEN ST W","660 QUEEN ST W,TORONTO, ON,M6J 1E5",43.6467286,-79.4069227
"3095","PERSONAL SERVICES SETTINGS","MAURISA HAIR DESIGN","TORONTO, ON","M6J 2P8","BELLWOODS AVE","175 BELLWOODS AVE,TORONTO, ON,M6J 2P8",43.6511167,-79.4127493
"3096","PERSONAL SERVICES SETTINGS","THE PENTHOUSE MEN'S HAIRSTYLING","TORONTO, ON","M6C 2C4","EGLINTON AVE W","959 EGLINTON AVE W,TORONTO, ON,M6C 2C4",43.700085375,-79.4291227
"3097","PERSONAL SERVICES SETTINGS","L A SALON","TORONTO, ON","M6L 3C9","LAWRENCE AVE W","1635 LAWRENCE AVE W,TORONTO, ON,M6L 3C9",43.7053131,-79.4918644
"3098","PERSONAL SERVICES SETTINGS","KRYSTYNA'S HAIR STUDIO","TORONTO, ON","M6R 2K9","RONCESVALLES AVE","115 RONCESVALLES AVE,TORONTO, ON,M6R 2K9",43.6424896,-79.4473904
"3099","PERSONAL SERVICES SETTINGS","TRADE SECRETS","TORONTO, ON","M6H 4B1","DUFFERIN ST","900 DUFFERIN ST,TORONTO, ON,M6H 4B1",43.65598005,-79.4357278941842
"3100","PERSONAL SERVICES SETTINGS","CHRISTINA'S HAIR STUDIO","TORONTO, ON","M6J 1Y5","DUNDAS ST W","1420 DUNDAS ST W,TORONTO, ON,M6J 1Y5",43.6497126,-79.429362
"3101","PERSONAL SERVICES SETTINGS","MILAN HAIR STUDIOS","TORONTO, ON","M6A 3B4","LAWRENCE AVE W","700 LAWRENCE AVE W,TORONTO, ON,M6A 3B4",43.7166938,-79.4466346
"3102","PERSONAL SERVICES SETTINGS","ANA MARIA'S HAIR SALON","TORONTO, ON","M6R 1B2","QUEEN ST W","1648 QUEEN ST W,TORONTO, ON,M6R 1B2",43.6394383,-79.4430891
"3103","PERSONAL SERVICES SETTINGS","ANGEL HAIR","TORONTO, ON","M6H 1L4","BLOOR ST W","922 BLOOR ST W,TORONTO, ON,M6H 1L4",43.6618207,-79.4270541
"3104","PERSONAL SERVICES SETTINGS","SIMPLE TOUCH","TORONTO, ON","M6H 1A5","COLLEGE ST","948 COLLEGE ST,TORONTO, ON,M6H 1A5",43.6536352,-79.4268534
"3105","PERSONAL SERVICES SETTINGS","FRENCH HAIRSTYLISTS","TORONTO, ON","M6C 1A3","ST CLAIR AVE W","573 ST CLAIR AVE W,TORONTO, ON,M6C 1A3",43.6823950827586,-79.4212621655172
"3106","PERSONAL SERVICES SETTINGS","SALON TETI","TORONTO, ON","M6G 3E9","BEATRICE ST","167 BEATRICE ST,TORONTO, ON,M6G 3E9",43.6553837,-79.4170246
"3107","PERSONAL SERVICES SETTINGS","CINELLI HAIR","TORONTO, ON","M6S 1P5","BLOOR ST W","2376 BLOOR ST W,TORONTO, ON,M6S 1P5",43.649996,-79.4821585
"3108","PERSONAL SERVICES SETTINGS","ETERNITY HAIR & SPA","TORONTO, ON","M6J 1X3","DUNDAS ST W","1215 DUNDAS ST W,TORONTO, ON,M6J 1X3",43.6492788,-79.4228026
"3109","PERSONAL SERVICES SETTINGS","MAYA HAIR SALON","TORONTO, ON","M6G 1K8","BLOOR ST W","635 BLOOR ST W,TORONTO, ON,M6G 1K8",43.6642872,-79.4145326
"3110","PERSONAL SERVICES SETTINGS","LATIN HAIR DESIGN BY LUIS","TORONTO, ON","M6E 2J5","EGLINTON AVE W","1889 EGLINTON AVE W,TORONTO, ON,M6E 2J5",43.695232,-79.4517435333333
"3111","PERSONAL SERVICES SETTINGS","TIP TOP BARBER & BEAUTY SALON","TORONTO, ON","M6N 1H9","ST CLAIR AVE W","1685 ST CLAIR AVE W,TORONTO, ON,M6N 1H9",43.67427584,-79.4585828466667
"3112","PERSONAL SERVICES SETTINGS","ALA BEAUTIE SALON","TORONTO, ON","M6S 2E2","ANNETTE ST","748 ANNETTE ST,TORONTO, ON,M6S 2E2",43.6586511,-79.4869805
"3113","PERSONAL SERVICES SETTINGS","HAIR TRANSFORMATIONS BY COLE","TORONTO, ON","M6K 1V2","DUNDAS ST W","1699 DUNDAS ST W,TORONTO, ON,M6K 1V2",43.6498912777778,-79.4379654111111
"3114","PERSONAL SERVICES SETTINGS","BARBARAS SALON","TORONTO, ON","M6C 2C5","EGLINTON AVE W","986 EGLINTON AVE W,TORONTO, ON,M6C 2C5",43.700323925,-79.429290725
"3115","PERSONAL SERVICES SETTINGS","C C HAIR STUDIO","TORONTO, ON","M6E 1B4","ST CLAIR AVE W","1198 ST CLAIR AVE W,TORONTO, ON,M6E 1B4",43.67788694,-79.44419464
"3116","PERSONAL SERVICES SETTINGS","HAIR PLAY BEAUTY AND SUPPLY","TORONTO, ON","M6C 1A9","ST CLAIR AVE W","638 ST CLAIR AVE W,TORONTO, ON,M6C 1A9",43.68217725,-79.4239932
"3117","PERSONAL SERVICES SETTINGS","VERSATILE BARBERS & HAIR STUDIO","TORONTO, ON","M6N 1H9","ST CLAIR AVE W","1663 ST CLAIR AVE W,TORONTO, ON,M6N 1H9",43.67444766,-79.4578356533333
"3118","PERSONAL SERVICES SETTINGS","STUDIO HAIR DESIGN","TORONTO, ON","M6E 1B8","ST CLAIR AVE W","1271 ST CLAIR AVE W,TORONTO, ON,M6E 1B8",43.676865275,-79.447035
"3119","PERSONAL SERVICES SETTINGS","HLA HOUSE OF BEAUTY","TORONTO, ON","M6P 4A9","DUNDAS ST W","2340 DUNDAS ST W,TORONTO, ON,M6P 4A9",43.6569126,-79.4523599
"3120","PERSONAL SERVICES SETTINGS","CAPUCCI SALON SPA","TORONTO, ON","M6S 1N6","BLOOR ST W","2254 BLOOR ST W,TORONTO, ON,M6S 1N6",43.6510308,-79.4774694
"3121","PERSONAL SERVICES SETTINGS","CAROUSEL HAIRSTYLING","TORONTO, ON","M4C 1M6","DANFORTH AVE","2956 DANFORTH AVE,TORONTO, ON,M4C 1M6",43.6903834,-79.292549
"3122","PERSONAL SERVICES SETTINGS","MANESTREAM SALON","TORONTO, ON","M6B 4J3","DUFFERIN ST","2700 DUFFERIN ST,TORONTO, ON,M6B 4J3",43.7022809,-79.4522821
"3123","PERSONAL SERVICES SETTINGS","HOLLOW GROUND","TORONTO, ON","M6H 1M4","BLOOR ST W","1053 BLOOR ST W,TORONTO, ON,M6H 1M4",43.6604475,-79.4321119
"3124","PERSONAL SERVICES SETTINGS","BRAZILIAN HAIR STUDIO","TORONTO, ON","M6E 2W3","OAKWOOD AVE","374 OAKWOOD AVE,TORONTO, ON,M6E 2W3",43.6874556550268,-79.4390091916221
"3125","PERSONAL SERVICES SETTINGS","TAY HA HAIR SALON","TORONTO, ON","M6N 1L2","ST CLAIR AVE W","2420 ST CLAIR AVE W,TORONTO, ON,M6N 1L2",43.6694044272727,-79.482319
"3126","PERSONAL SERVICES SETTINGS","ELEGANT SPA & STUDIO","TORONTO, ON","M6M 1B9","ROGERS RD","605 ROGERS RD,TORONTO, ON,M6M 1B9",43.6816606,-79.4735262506637
"3127","PERSONAL SERVICES SETTINGS","MANUEL'S UNISEX HAIRSTYLING","TORONTO, ON","M6J 1X8","DUNDAS ST W","1333 DUNDAS ST W,TORONTO, ON,M6J 1X8",43.6493622,-79.4266077
"3128","PERSONAL SERVICES SETTINGS","LIFE HAIR STUDIO","TORONTO, ON","M6H 4A9","DUFFERIN ST","900 DUFFERIN ST,TORONTO, ON,M6H 4A9",43.65598005,-79.4357278941842
"3129","PERSONAL SERVICES SETTINGS","BLACK AND WHITE BARBERS 3","TORONTO, ON","M6R 1X6","DUNDAS ST W","2231 DUNDAS ST W,TORONTO, ON,M6R 1X6",43.65401985,-79.452054225
"3130","PERSONAL SERVICES SETTINGS","ASTRA SALON","TORONTO, ON","M6E 1A3","ST CLAIR AVE W","1033 ST CLAIR AVE W,TORONTO, ON,M6E 1A3",43.678792,-79.4383916
"3131","PERSONAL SERVICES SETTINGS","DOMY'S HAIR SALON AND SPA","TORONTO, ON","M6E 1B8","ST CLAIR AVE W","1283 ST CLAIR AVE W,TORONTO, ON,M6E 1B8",43.6767542714286,-79.4475415857143
"3132","PERSONAL SERVICES SETTINGS","ANH NGUYEN SALON","TORONTO, ON","M6S 2E2","ANNETTE ST","784 ANNETTE ST,TORONTO, ON,M6S 2E2",43.6584716,-79.4878261
"3133","PERSONAL SERVICES SETTINGS","TOPCUTS","TORONTO, ON","M6G 2N4","VAUGHAN RD","54 VAUGHAN RD,TORONTO, ON,M6G 2N4",43.6822700666667,-79.4194618222222
"3134","PERSONAL SERVICES SETTINGS","3RD DIMENSION STUDIOS","TORONTO, ON","M6A 3B2","DUFFERIN ST","3200 DUFFERIN ST,TORONTO, ON,M6A 3B2",43.7185528,-79.4561739
"3135","PERSONAL SERVICES SETTINGS","GOA BEAUTY SALON","TORONTO, ON","M6G 1K5","BLOOR ST W","611 BLOOR ST W,TORONTO, ON,M6G 1K5",43.6645364,-79.4134363
"3136","PERSONAL SERVICES SETTINGS","YBNORMAL TATTOO","TORONTO, ON","M6B 3S8","DUFFERIN ST","2908 DUFFERIN ST,TORONTO, ON,M6B 3S8",43.7081543,-79.453447
"3137","PERSONAL SERVICES SETTINGS","K - BEAUTY","TORONTO, ON","M6G 1L3","BLOOR ST W","685 BLOOR ST W,TORONTO, ON,M6G 1L3",43.6638014,-79.4167797
"3138","PERSONAL SERVICES SETTINGS","A.LA.MODA","TORONTO, ON","M6E 1B9","ST CLAIR AVE W","1268 ST CLAIR AVE W,TORONTO, ON,M6E 1B9",43.6772486454545,-79.4469067818182
"3139","PERSONAL SERVICES SETTINGS","LEGACY NAILS","TORONTO, ON","M6N 4Z5","ST CLAIR AVE W","2561 ST CLAIR AVE W,TORONTO, ON,M6N 4Z5",43.6686505,-79.4850524
"3140","PERSONAL SERVICES SETTINGS","BLISS LASER ELECTROLYSIS CENTER","TORONTO, ON","M6A 2A3","BATHURST ST","3091 BATHURST ST,TORONTO, ON,M6A 2A3",43.720482,-79.4298762285714
"3141","PERSONAL SERVICES SETTINGS","SALON MODA","TORONTO, ON","M6S 3Z3","JANE ST","391 JANE ST,TORONTO, ON,M6S 3Z3",43.6580449,-79.4878855
"3142","PERSONAL SERVICES SETTINGS","MAISON BRAZIL BEAUTY CENTRE AND SUPPLY","TORONTO, ON","M6N 1H8","ST CLAIR AVE W","1650 ST CLAIR AVE W,TORONTO, ON,M6N 1H8",43.67489434,-79.45745622
"3143","PERSONAL SERVICES SETTINGS","ROD GUN & BARBERS","TORONTO, ON","M6P 1Y9","DUNDAS ST W","2877 DUNDAS ST W,TORONTO, ON,M6P 1Y9",43.6652782,-79.4653386333333
"3144","PERSONAL SERVICES SETTINGS","TIBET HAIR AND BEAUTY SALON","TORONTO, ON","M6R 1B2","QUEEN ST W","1642 QUEEN ST W,TORONTO, ON,M6R 1B2",43.6394696,-79.4429115
"3145","PERSONAL SERVICES SETTINGS","HAIR 1010","TORONTO, ON","M6G 1K8","BLOOR ST W","637 BLOOR ST W,TORONTO, ON,M6G 1K8",43.6642704,-79.41466
"3146","PERSONAL SERVICES SETTINGS","DAT SALON","TORONTO, ON","M6J 1H1","QUEEN ST W","984 QUEEN ST W,TORONTO, ON,M6J 1H1",43.6444645,-79.4180628
"3147","PERSONAL SERVICES SETTINGS","CITY NAILS","TORONTO, ON","M6N 1H7","ST CLAIR AVE W","1651 ST CLAIR AVE W,TORONTO, ON,M6N 1H7",43.6746597,-79.4572726666667
"3148","PERSONAL SERVICES SETTINGS","THE TEN SPOT","TORONTO, ON","M6R 2K9","RONCESVALLES AVE","117 RONCESVALLES AVE,TORONTO, ON,M6R 2K9",43.6425463,-79.4474203
"3149","PERSONAL SERVICES SETTINGS","LESLIE BARBER SHOP","TORONTO, ON","M6C 1A7","ST CLAIR AVE W","685 ST CLAIR AVE W,TORONTO, ON,M6C 1A7",43.6815653,-79.4255077
"3150","PERSONAL SERVICES SETTINGS","PRETTY STAR NAILS SPA INC","TORONTO, ON","M6R 2L3","RONCESVALLES AVE","171 RONCESVALLES AVE,TORONTO, ON,M6R 2L3",43.6443539,-79.4481012
"3151","PERSONAL SERVICES SETTINGS","HOLLYWOOD NAILS","TORONTO, ON","M6R 1X3","DUNDAS ST W","2214 DUNDAS ST W,TORONTO, ON,M6R 1X3",43.6538628,-79.4515291
"3152","PERSONAL SERVICES SETTINGS","OSCAR NAILS","TORONTO, ON","M6S 2S1","DUNDAS ST W","3418 DUNDAS ST W,TORONTO, ON,M6S 2S1",43.6661065153846,-79.4848022923077
"3153","PERSONAL SERVICES SETTINGS","QUEEN NAILS & SPA","TORONTO, ON","M6K 1L7","QUEEN ST W","1388 QUEEN ST W,TORONTO, ON,M6K 1L7",43.6413681652174,-79.4336646304348
"3154","PERSONAL SERVICES SETTINGS","NAILS FOR YOU","TORONTO, ON","M6C 1B1","ST CLAIR AVE W","694 ST CLAIR AVE W,TORONTO, ON,M6C 1B1",43.68178862,-79.42600008
"3155","PERSONAL SERVICES SETTINGS","ANNA PRETTY NAILS","TORONTO, ON","M6C 2E2","EGLINTON AVE W","1132 EGLINTON AVE W,TORONTO, ON,M6C 2E2",43.6996783789474,-79.4323382157895
"3156","PERSONAL SERVICES SETTINGS","PERFECT NAIL SPA","TORONTO, ON","M6S 1N6","BLOOR ST W","2242 BLOOR ST W,TORONTO, ON,M6S 1N6",43.6511128,-79.4770228
"3157","PERSONAL SERVICES SETTINGS","NAILS PLUS","TORONTO, ON","M6S 1P5","BLOOR ST W","2380 BLOOR ST W,TORONTO, ON,M6S 1P5",43.649968,-79.4822806
"3158","PERSONAL SERVICES SETTINGS","ON TOP NAIL ART","TORONTO, ON","M6A 3B4","LAWRENCE AVE W","700 LAWRENCE AVE W,TORONTO, ON,M6A 3B4",43.7166938,-79.4466346
"3159","PERSONAL SERVICES SETTINGS","SERENITY NAILS & SPA","TORONTO, ON","M6S 1P9","BLOOR ST W","2410 BLOOR ST W,TORONTO, ON,M6S 1P9",43.6497367,-79.4833654
"3160","PERSONAL SERVICES SETTINGS","AROMA WAXING CLINIC","TORONTO, ON","M6G 1K4","BLOOR ST W","588 BLOOR ST W,TORONTO, ON,M6G 1K4",43.6649302214286,-79.4128170214286
"3161","PERSONAL SERVICES SETTINGS","BARBERELLA SALON","TORONTO, ON","M6J 1V9","DUNDAS ST W","891 DUNDAS ST W,TORONTO, ON,M6J 1V9",43.6509896,-79.4118868
"3162","PERSONAL SERVICES SETTINGS","TRACEY NAIL & BEAUTY SPA","TORONTO, ON","M6C 1A7","ST CLAIR AVE W","677 ST CLAIR AVE W,TORONTO, ON,M6C 1A7",43.681670375,-79.425210575
"3163","PERSONAL SERVICES SETTINGS","AVALON HAIR DESIGN","TORONTO, ON","M6G 1A9","COLLEGE ST","541 COLLEGE ST,TORONTO, ON,M6G 1A9",43.655497,-79.4116357
"3164","PERSONAL SERVICES SETTINGS","LOLA SALON","TORONTO, ON","M6J 2Z7","OSSINGTON AVE","200 OSSINGTON AVE,TORONTO, ON,M6J 2Z7",43.6487048,-79.420679
"3165","PERSONAL SERVICES SETTINGS","MODERN EDGE SALON","TORONTO, ON","M6C 1B6","ST CLAIR AVE W","808 ST CLAIR AVE W,TORONTO, ON,M6C 1B6",43.6809064,-79.4302707
"3166","PERSONAL SERVICES SETTINGS","B. SUITE SALON","TORONTO, ON","M6K 1X9","ATLANTIC AVE","132 ATLANTIC AVE,TORONTO, ON,M6K 1X9",43.63992905,-79.421467997115
"3167","PERSONAL SERVICES SETTINGS","AROMA SPA AND NAIL SALON","TORONTO, ON","M6G 1B5","COLLEGE ST","605 COLLEGE ST,TORONTO, ON,M6G 1B5",43.6550683,-79.4140268
"3168","PERSONAL SERVICES SETTINGS","TIPS2TOES NAILS&SPA","TORONTO, ON","M6H 1M6","BLOOR ST W","1070 BLOOR ST W,TORONTO, ON,M6H 1M6",43.6604131,-79.4332579
"3169","PERSONAL SERVICES SETTINGS","FUZZ WAX BAR","TORONTO, ON","M6J 1E6","QUEEN ST W","701 QUEEN ST W,TORONTO, ON,M6J 1E6",43.646738469697,-79.4055862757576
"3170","PERSONAL SERVICES SETTINGS","SATISFACTION SPA AND SKIN THERAPY","TORONTO, ON","M6P 1Z3","DUNDAS ST W","3024 DUNDAS ST W,TORONTO, ON,M6P 1Z3",43.66564525,-79.4699431451934
"3171","PERSONAL SERVICES SETTINGS","LISA DINH HAIR STUDIO","TORONTO, ON","M6G 1Z4","DUPONT ST","649-651 DUPONT ST,TORONTO, ON,M6G 1Z4",43.6721989,-79.4186729
"3172","PERSONAL SERVICES SETTINGS","CUTE KID'S CUTS INC","TORONTO, ON","M6C 1B1","ST CLAIR AVE W","666 ST CLAIR AVE W,TORONTO, ON,M6C 1B1",43.681986275,-79.42501415
"3173","PERSONAL SERVICES SETTINGS","SHOW NAIL SALON","TORONTO, ON","M6J 1G4","QUEEN ST W","845 QUEEN ST W,TORONTO, ON,M6J 1G4",43.64579305,-79.41023215
"3174","PERSONAL SERVICES SETTINGS","SONIA H HAIRSALON","TORONTO, ON","M6N 1H8","ST CLAIR AVE W","1676 ST CLAIR AVE W,TORONTO, ON,M6N 1H8",43.6747104071429,-79.45828055
"3175","PERSONAL SERVICES SETTINGS","LIANMEI SALON","TORONTO, ON","M6J 1V4","DUNDAS ST W","821 DUNDAS ST W,TORONTO, ON,M6J 1V4",43.6515898,-79.4088908
"3176","PERSONAL SERVICES SETTINGS","TOWN BARBER","TORONTO, ON","M6J 1X2","DUNDAS ST W","1114 DUNDAS ST W,TORONTO, ON,M6J 1X2",43.6495692,-79.4201456
"3177","PERSONAL SERVICES SETTINGS","NAILS FOR YOU","TORONTO, ON","M6A 3B4","LAWRENCE AVE W","700 LAWRENCE AVE W,TORONTO, ON,M6A 3B4",43.7166938,-79.4466346
"3178","PERSONAL SERVICES SETTINGS","LERMA'S BEAUTY SALON","TORONTO, ON","M6A 2E6","BATHURST ST","3689 BATHURST ST,TORONTO, ON,M6A 2E6",43.7344776017296,-79.4331004240851
"3179","PERSONAL SERVICES SETTINGS","HIGH PARK NAIL BAR","TORONTO, ON","M6P 2A1","DUNDAS ST W","3114 DUNDAS ST W,TORONTO, ON,M6P 2A1",43.6656539,-79.4736685
"3180","PERSONAL SERVICES SETTINGS","MI HERMANO BARBERSHOP","TORONTO, ON","M6G 1G7","HARBORD ST","293A HARBORD ST,TORONTO, ON,M6G 1G7",43.6598176,-79.418062
"3181","PERSONAL SERVICES SETTINGS","SUGAR MOON","TORONTO, ON","M6S 1P9","BLOOR ST W","2406 BLOOR ST W,TORONTO, ON,M6S 1P9",43.6498154,-79.4833167
"3182","PERSONAL SERVICES SETTINGS","TOP COAT NAIL SALON","TORONTO, ON","M6K 1M2","QUEEN ST W","1450 QUEEN ST W,TORONTO, ON,M6K 1M2",43.6408287,-79.4360681
"3183","PERSONAL SERVICES SETTINGS","BEAUTY WAX ROOM","TORONTO, ON","M6S 1P9","BLOOR ST W","2424 BLOOR ST W,TORONTO, ON,M6S 1P9",43.6496295,-79.4838671
"3184","PERSONAL SERVICES SETTINGS","NAGOMI BEAUTY ROOM","TORONTO, ON","M6S 1P5","BLOOR ST W","2372A BLOOR ST W,TORONTO, ON,M6S 1P5",43.6500454,-79.4820546
